distancia_cm,risco_colisao
104,0
350,0
272,0
108,0
73,1
190,0
22,1
104,0
123,0
216,0
332,0
89,1
374,0
101,0
361,0
153,0
132,0
151,0
310,0
259,0
345,0
295,0
387,0
193,0
278,0
162,0
315,0
23,1
254,0
237,0
346,0
50,1
60,1
171,0
189,0
272,0
191,0
176,0
52,1
365,0
56,1
245,0
321,0
132,0
308,0
136,0
22,1
330,0
168,0
275,0
389,0
90,1
317,0
15,1
243,0
266,0
347,0
54,1
387,0
341,0
93,1
368,0
265,0
36,1
207,0
82,1
51,1
361,0
389,0
3,1
391,0
55,1
107,0
261,0
311,0
192,0
219,0
45,1
163,0
203,0
271,0
352,0
305,0
272,0
216,0
253,0
191,0
297,0
214,0
209,0
238,0
339,0
368,0
54,1
281,0
218,0
253,0
189,0
381,0
42,1
158,0
16,1
302,0
66,1
346,0
328,0
10,1
345,0
130,0
137,0
64,1
140,0
82,1
393,0
164,0
290,0
380,0
262,0
232,0
42,1
29,1
136,0
202,0
329,0
269,0
34,1
49,1
63,1
217,0
294,0
100,0
173,0
361,0
215,0
36,1
228,0
102,0
132,0
258,0
6,1
219,0
256,0
399,0
360,0
284,0
394,0
208,0
16,1
347,0
43,1
381,0
180,0
64,1
353,0
232,0
242,0
53,1
97,1
389,0
223,0
232,0
238,0
144,0
172,0
30,1
37,1
14,1
161,0
328,0
188,0
244,0
87,1
285,0
67,1
171,0
46,1
63,1
135,0
285,0
29,1
109,0
45,1
341,0
287,0
332,0
129,0
349,0
232,0
191,0
226,0
386,0
378,0
284,0
122,0
117,0
234,0
260,0
360,0
199,0
138,0
319,0
166,0
226,0
308,0
235,0
173,0
153,0
316,0
375,0
161,0
97,1
234,0
181,0
114,0
319,0
53,1
269,0
296,0
387,0
388,0
114,0
102,0
114,0
82,1
188,0
114,0
3,1
131,0
221,0
55,1
344,0
225,0
226,0
386,0
127,0
131,0
54,1
173,0
219,0
161,0
199,0
248,0
325,0
204,0
185,0
124,0
256,0
295,0
281,0
326,0
373,0
99,1
199,0
396,0
241,0
145,0
98,1
202,0
125,0
188,0
327,0
350,0
260,0
149,0
253,0
347,0
148,0
149,0
353,0
200,0
309,0
129,0
40,1
339,0
361,0
130,0
268,0
152,0
299,0
100,0
264,0
253,0
145,0
347,0
113,0
61,1
370,0
3,1
386,0
305,0
255,0
141,0
38,1
161,0
10,1
234,0
100,0
148,0
305,0
209,0
132,0
153,0
55,1
121,0
162,0
117,0
76,1
114,0
105,0
341,0
255,0
228,0
113,0
100,0
154,0
350,0
385,0
367,0
339,0
195,0
311,0
164,0
209,0
170,0
162,0
69,1
290,0
399,0
278,0
305,0
385,0
393,0
136,0
196,0
129,0
34,1
177,0
372,0
376,0
23,1
239,0
159,0
39,1
231,0
366,0
52,1
265,0
284,0
28,1
227,0
278,0
287,0
98,1
285,0
368,0
318,0
305,0
148,0
5,1
36,1
193,0
50,1
18,1
173,0
221,0
159,0
47,1
374,0
7,1
100,0
381,0
234,0
38,1
281,0
350,0
303,0
182,0
96,1
100,0
189,0
117,0
192,0
254,0
162,0
257,0
324,0
129,0
19,1
282,0
224,0
55,1
59,1
324,0
361,0
175,0
281,0
115,0
289,0
343,0
152,0
128,0
156,0
387,0
274,0
105,0
394,0
300,0
247,0
177,0
40,1
171,0
248,0
27,1
356,0
307,0
14,1
317,0
392,0
314,0
37,1
174,0
21,1
322,0
265,0
143,0
372,0
144,0
93,1
355,0
323,0
289,0
216,0
343,0
52,1
154,0
187,0
64,1
191,0
126,0
151,0
315,0
59,1
343,0
306,0
181,0
171,0
327,0
272,0
55,1
102,0
265,0
54,1
61,1
109,0
6,1
104,0
197,0
263,0
366,0
373,0
351,0
48,1
356,0
312,0
309,0
145,0
270,0
371,0
125,0
107,0
159,0
148,0
146,0
121,0
320,0
276,0
93,1
59,1
347,0
230,0
118,0
319,0
280,0
128,0
394,0
397,0
130,0
59,1
123,0
2,1
240,0
291,0
97,1
127,0
119,0
49,1
90,1
238,0
374,0
386,0
